cause,effect,nonident_cause,same_scc_after_removal,needs_intervention,min_break_set,min_break_size,rescuable_within_k,cut_verified
fliA,fliG,cross_scc_blocked,False,False,[],0,True,True
fliA,fliH,cross_scc_blocked,False,False,[],0,True,True
fliA,fliI,cross_scc_blocked,False,False,[],0,True,True
fliA,fliJ,cross_scc_blocked,False,False,[],0,True,True
fliA,fliK,cross_scc_blocked,False,False,[],0,True,True
fliA,fliL,cross_scc_blocked,False,False,[],0,True,True
fliA,fliM,cross_scc_blocked,False,False,[],0,True,True
fliA,fliN,cross_scc_blocked,False,False,[],0,True,True
fliA,fliO,cross_scc_blocked,False,False,[],0,True,True
fliA,fliP,cross_scc_blocked,False,False,[],0,True,True
fliA,fliQ,cross_scc_blocked,False,False,[],0,True,True
fliA,fliR,cross_scc_blocked,False,False,[],0,True,True
soxS,acnA,cross_scc_blocked,False,False,[],0,True,True
soxS,acrA,cross_scc_blocked,False,False,[],0,True,True
fliA,fliS,cross_scc_blocked,False,False,[],0,True,True
fliA,fliT,cross_scc_blocked,False,False,[],0,True,True
fliA,fliZ,scc_edge_dissolved,False,False,[],0,True,True
fliA,flxA,cross_scc_blocked,False,False,[],0,True,True
fliA,hemL,cross_scc_blocked,False,False,[],0,True,True
fliA,modA,cross_scc_blocked,False,False,[],0,True,True
fliA,modB,cross_scc_blocked,False,False,[],0,True,True
fliA,modC,cross_scc_blocked,False,False,[],0,True,True
fliA,motA,cross_scc_blocked,False,False,[],0,True,True
fliA,motB,cross_scc_blocked,False,False,[],0,True,True
fliA,oppA,cross_scc_blocked,False,False,[],0,True,True
fliA,oppB,cross_scc_blocked,False,False,[],0,True,True
fliA,oppC,cross_scc_blocked,False,False,[],0,True,True
fliA,oppD,cross_scc_blocked,False,False,[],0,True,True
fliA,oppF,cross_scc_blocked,False,False,[],0,True,True
fliA,pdeH,cross_scc_blocked,False,False,[],0,True,True
fliA,ppdA,cross_scc_blocked,False,False,[],0,True,True
fliA,ppdB,cross_scc_blocked,False,False,[],0,True,True
fliA,ppdC,cross_scc_blocked,False,False,[],0,True,True
fliA,prs,cross_scc_blocked,False,False,[],0,True,True
soxS,acrB,cross_scc_blocked,False,False,[],0,True,True
soxS,acrZ,cross_scc_blocked,False,False,[],0,True,True
fliA,rdcA,cross_scc_blocked,False,False,[],0,True,True
fliA,recC,cross_scc_blocked,False,False,[],0,True,True
fliA,tap,cross_scc_blocked,False,False,[],0,True,True
fliA,tar,cross_scc_blocked,False,False,[],0,True,True
fliA,tcyJ,cross_scc_blocked,False,False,[],0,True,True
fliA,trg,cross_scc_blocked,False,False,[],0,True,True
fliA,tsr,cross_scc_blocked,False,False,[],0,True,True
fliA,ycgR,cross_scc_blocked,False,False,[],0,True,True
fliA,yecF,cross_scc_blocked,False,False,[],0,True,True
fliA,ygbK,cross_scc_blocked,False,False,[],0,True,True
fliA,ygdB,cross_scc_blocked,False,False,[],0,True,True
fliA,ynjH,cross_scc_blocked,False,False,[],0,True,True
fliZ,csgA,cross_scc_blocked,False,False,[],0,True,True
fliZ,csgB,cross_scc_blocked,False,False,[],0,True,True
fliZ,csgC,cross_scc_blocked,False,False,[],0,True,True
fliZ,csgD,two_cycle,True,True,[],0,False,False
fliZ,csgE,cross_scc_blocked,False,False,[],0,True,True
fliZ,csgF,cross_scc_blocked,False,False,[],0,True,True
fliZ,csgG,cross_scc_blocked,False,False,[],0,True,True
fliZ,flhC,two_cycle,True,True,[],0,False,False
soxS,aldA,cross_scc_blocked,False,False,[],0,True,True
soxS,cadA,cross_scc_blocked,False,False,[],0,True,True
fliZ,flhD,two_cycle,True,True,[],0,False,False
fliZ,gadB,cross_scc_blocked,False,False,[],0,True,True
fliZ,gadC,cross_scc_blocked,False,False,[],0,True,True
fliZ,gadE,scc_edge_dissolved,False,False,[],0,True,True
fliZ,hdeA,cross_scc_blocked,False,False,[],0,True,True
fliZ,hdeB,cross_scc_blocked,False,False,[],0,True,True
fliZ,mdtE,cross_scc_blocked,False,False,[],0,True,True
fliZ,mdtF,cross_scc_blocked,False,False,[],0,True,True
fliZ,mlrA,same_scc_long,True,True,"[""csgD""]",1,True,True
fliZ,osmY,cross_scc_blocked,False,False,[],0,True,True
fliZ,pdeR,cross_scc_blocked,False,False,[],0,True,True
fliZ,yhiD,cross_scc_blocked,False,False,[],0,True,True
fliZ,yjbJ,cross_scc_blocked,False,False,[],0,True,True
hns,acrE,cross_scc_blocked,False,False,[],0,True,True
hns,acrF,cross_scc_blocked,False,False,[],0,True,True
hns,adeD,cross_scc_blocked,False,False,[],0,True,True
hns,adiA,cross_scc_blocked,False,False,[],0,True,True
hns,adiC,cross_scc_blocked,False,False,[],0,True,True
hns,adiY,scc_edge_dissolved,False,False,[],0,True,True
hns,alaU,cross_scc_blocked,False,False,[],0,True,True
soxS,dapD,cross_scc_blocked,False,False,[],0,True,True
soxS,decR,cross_scc_blocked,False,False,[],0,True,True
hns,alaV,cross_scc_blocked,False,False,[],0,True,True
hns,appY,cross_scc_blocked,False,False,[],0,True,True
hns,ascF,cross_scc_blocked,False,False,[],0,True,True
hns,asr,cross_scc_blocked,False,False,[],0,True,True
hns,bglB,cross_scc_blocked,False,False,[],0,True,True
hns,bglF,cross_scc_blocked,False,False,[],0,True,True
hns,bglG,cross_scc_blocked,False,False,[],0,True,True
hns,bglJ,same_scc_long,True,True,"[""gadE""]",1,True,True
hns,bluF,cross_scc_blocked,False,False,[],0,True,True
hns,bolA,same_scc_long,True,True,"[""gadE""]",1,True,True
hns,cadA,cross_scc_blocked,False,False,[],0,True,True
hns,cadB,cross_scc_blocked,False,False,[],0,True,True
hns,cadC,cross_scc_blocked,False,False,[],0,True,True
hns,caiA,cross_scc_blocked,False,False,[],0,True,True
hns,caiB,cross_scc_blocked,False,False,[],0,True,True
hns,caiC,cross_scc_blocked,False,False,[],0,True,True
hns,caiD,cross_scc_blocked,False,False,[],0,True,True
hns,caiE,cross_scc_blocked,False,False,[],0,True,True
hns,caiF,cross_scc_blocked,False,False,[],0,True,True
hns,caiT,cross_scc_blocked,False,False,[],0,True,True
soxS,fldB,cross_scc_blocked,False,False,[],0,True,True
soxS,fpr,cross_scc_blocked,False,False,[],0,True,True
hns,cas1,cross_scc_blocked,False,False,[],0,True,True
hns,cas2,cross_scc_blocked,False,False,[],0,True,True
hns,casA,cross_scc_blocked,False,False,[],0,True,True
hns,casB,cross_scc_blocked,False,False,[],0,True,True
hns,casC,cross_scc_blocked,False,False,[],0,True,True
hns,casD,cross_scc_blocked,False,False,[],0,True,True
hns,casE,cross_scc_blocked,False,False,[],0,True,True
hns,cbpA,cross_scc_blocked,False,False,[],0,True,True
hns,cdgI,cross_scc_blocked,False,False,[],0,True,True
hns,chiA,cross_scc_blocked,False,False,[],0,True,True
hns,cmoM,cross_scc_blocked,False,False,[],0,True,True
hns,csgD,same_scc_long,True,True,"[""gadE""]",1,True,True
hns,csgE,cross_scc_blocked,False,False,[],0,True,True
hns,csgF,cross_scc_blocked,False,False,[],0,True,True
hns,csgG,cross_scc_blocked,False,False,[],0,True,True
hns,csiE,cross_scc_blocked,False,False,[],0,True,True
hns,cspA,two_cycle,True,True,[],0,False,False
hns,cspD,cross_scc_blocked,False,False,[],0,True,True
hns,cycA,cross_scc_blocked,False,False,[],0,True,True
hns,cydA,cross_scc_blocked,False,False,[],0,True,True
soxS,fumC,cross_scc_blocked,False,False,[],0,True,True
soxS,fur,two_cycle,False,False,[],0,True,True
hns,cydB,cross_scc_blocked,False,False,[],0,True,True
hns,cysA,cross_scc_blocked,False,False,[],0,True,True
hns,cysG,cross_scc_blocked,False,False,[],0,True,True
hns,cysM,cross_scc_blocked,False,False,[],0,True,True
hns,cysP,cross_scc_blocked,False,False,[],0,True,True
hns,cysU,cross_scc_blocked,False,False,[],0,True,True
hns,cysW,cross_scc_blocked,False,False,[],0,True,True
hns,dctR,cross_scc_blocked,False,False,[],0,True,True
hns,ddlA,cross_scc_blocked,False,False,[],0,True,True
hns,degP,cross_scc_blocked,False,False,[],0,True,True
hns,dgcJ,cross_scc_blocked,False,False,[],0,True,True
hns,dgcT,cross_scc_blocked,False,False,[],0,True,True
hns,dgcZ,cross_scc_blocked,False,False,[],0,True,True
hns,dps,cross_scc_blocked,False,False,[],0,True,True
hns,entF,cross_scc_blocked,False,False,[],0,True,True
hns,evgA,same_scc_long,True,True,"[""gadX"", ""lrp""]",2,True,True
hns,evgS,cross_scc_blocked,False,False,[],0,True,True
hns,fau,cross_scc_blocked,False,False,[],0,True,True
hns,fepE,cross_scc_blocked,False,False,[],0,True,True
hns,fes,cross_scc_blocked,False,False,[],0,True,True
soxS,glnD,cross_scc_blocked,False,False,[],0,True,True
soxS,inaA,cross_scc_blocked,False,False,[],0,True,True
hns,fimA,cross_scc_blocked,False,False,[],0,True,True
hns,fimB,cross_scc_blocked,False,False,[],0,True,True
hns,fimC,cross_scc_blocked,False,False,[],0,True,True
hns,fimD,cross_scc_blocked,False,False,[],0,True,True
hns,fimE,cross_scc_blocked,False,False,[],0,True,True
hns,fimF,cross_scc_blocked,False,False,[],0,True,True
hns,fimG,cross_scc_blocked,False,False,[],0,True,True
hns,fimH,cross_scc_blocked,False,False,[],0,True,True
hns,fimI,cross_scc_blocked,False,False,[],0,True,True
hns,flhC,same_scc_long,True,True,"[""gadE""]",1,True,True
hns,flhD,same_scc_long,True,True,"[""gadE""]",1,True,True
hns,fliA,same_scc_long,True,True,"[""gadE""]",1,True,True
hns,fliC,cross_scc_blocked,False,False,[],0,True,True
hns,fliZ,same_scc_long,True,True,"[""gadE""]",1,True,True
hns,ftnA,cross_scc_blocked,False,False,[],0,True,True
hns,fucA,cross_scc_blocked,False,False,[],0,True,True
hns,gabD,cross_scc_blocked,False,False,[],0,True,True
hns,gabP,cross_scc_blocked,False,False,[],0,True,True
hns,gabT,cross_scc_blocked,False,False,[],0,True,True
hns,gadA,cross_scc_blocked,False,False,[],0,True,True
soxS,map,cross_scc_blocked,False,False,[],0,True,True
soxS,marA,cross_scc_blocked,False,False,[],0,True,True
hns,gadB,cross_scc_blocked,False,False,[],0,True,True
hns,gadC,cross_scc_blocked,False,False,[],0,True,True
hns,gadE,same_scc_long,True,True,"[""gadX"", ""lrp""]",2,True,True
hns,gadW,same_scc_long,True,True,"[""gadX"", ""lrp""]",2,True,True
hns,gadX,two_cycle,True,True,[],0,False,False
hns,galE,cross_scc_blocked,False,False,[],0,True,True
hns,galK,cross_scc_blocked,False,False,[],0,True,True
hns,galM,cross_scc_blocked,False,False,[],0,True,True
hns,galT,cross_scc_blocked,False,False,[],0,True,True
hns,garK,cross_scc_blocked,False,False,[],0,True,True
hns,garL,cross_scc_blocked,False,False,[],0,True,True
hns,garP,cross_scc_blocked,False,False,[],0,True,True
hns,garR,cross_scc_blocked,False,False,[],0,True,True
hns,glaH,cross_scc_blocked,False,False,[],0,True,True
hns,gltT,cross_scc_blocked,False,False,[],0,True,True
hns,gltU,cross_scc_blocked,False,False,[],0,True,True
hns,gltW,cross_scc_blocked,False,False,[],0,True,True
hns,gspA,cross_scc_blocked,False,False,[],0,True,True
hns,gspB,cross_scc_blocked,False,False,[],0,True,True
hns,gspC,cross_scc_blocked,False,False,[],0,True,True
soxS,marB,cross_scc_blocked,False,False,[],0,True,True
soxS,marR,cross_scc_blocked,False,False,[],0,True,True
hns,gspD,cross_scc_blocked,False,False,[],0,True,True
hns,gspE,cross_scc_blocked,False,False,[],0,True,True
hns,gspF,cross_scc_blocked,False,False,[],0,True,True
hns,gspG,cross_scc_blocked,False,False,[],0,True,True
hns,gspH,cross_scc_blocked,False,False,[],0,True,True
hns,gspI,cross_scc_blocked,False,False,[],0,True,True
hns,gspJ,cross_scc_blocked,False,False,[],0,True,True
hns,gspK,cross_scc_blocked,False,False,[],0,True,True
hns,gspL,cross_scc_blocked,False,False,[],0,True,True
hns,gspM,cross_scc_blocked,False,False,[],0,True,True
hns,gspO,cross_scc_blocked,False,False,[],0,True,True
hns,gutM,cross_scc_blocked,False,False,[],0,True,True
hns,gutQ,cross_scc_blocked,False,False,[],0,True,True
hns,hchA,cross_scc_blocked,False,False,[],0,True,True
hns,hdeA,cross_scc_blocked,False,False,[],0,True,True
hns,hdeB,cross_scc_blocked,False,False,[],0,True,True
hns,hdeD,cross_scc_blocked,False,False,[],0,True,True
hns,hdfR,same_scc_long,True,True,"[""gadE""]",1,True,True
hns,hisJ,cross_scc_blocked,False,False,[],0,True,True
hns,hisM,cross_scc_blocked,False,False,[],0,True,True
flhC,ccmE,cross_scc_blocked,False,False,[],0,True,True
flhC,ccmF,cross_scc_blocked,False,False,[],0,True,True
soxS,mdaB,cross_scc_blocked,False,False,[],0,True,True
soxS,nfo,cross_scc_blocked,False,False,[],0,True,True
hns,hisP,cross_scc_blocked,False,False,[],0,True,True
hns,hisQ,cross_scc_blocked,False,False,[],0,True,True
hns,hlyE,cross_scc_blocked,False,False,[],0,True,True
hns,hns,self_loop,True,True,"[""cspA"", ""fis"", ""gadX"", ""rpoD""]",4,False,False
hns,hprR,cross_scc_blocked,False,False,[],0,True,True
hns,ileU,cross_scc_blocked,False,False,[],0,True,True
hns,ileV,cross_scc_blocked,False,False,[],0,True,True
hns,ilvH,cross_scc_blocked,False,False,[],0,True,True
hns,ilvI,cross_scc_blocked,False,False,[],0,True,True
hns,iraP,cross_scc_blocked,False,False,[],0,True,True
hns,lacA,cross_scc_blocked,False,False,[],0,True,True
hns,lacY,cross_scc_blocked,False,False,[],0,True,True
hns,lacZ,cross_scc_blocked,False,False,[],0,True,True
hns,leuO,same_scc_long,True,True,"[""gadE""]",1,True,True
hns,lhgD,cross_scc_blocked,False,False,[],0,True,True
hns,lrp,same_scc_long,True,True,"[""cspA"", ""fis"", ""gadX"", ""rpoD""]",4,False,True
hns,malE,cross_scc_blocked,False,False,[],0,True,True
hns,malF,cross_scc_blocked,False,False,[],0,True,True
hns,malG,cross_scc_blocked,False,False,[],0,True,True
hns,mazE,cross_scc_blocked,False,False,[],0,True,True
soxS,nfsA,cross_scc_blocked,False,False,[],0,True,True
soxS,nfsB,cross_scc_blocked,False,False,[],0,True,True
hns,mazF,cross_scc_blocked,False,False,[],0,True,True
hns,mdtE,cross_scc_blocked,False,False,[],0,True,True
hns,mdtF,cross_scc_blocked,False,False,[],0,True,True
hns,mdtI,cross_scc_blocked,False,False,[],0,True,True
hns,mdtJ,cross_scc_blocked,False,False,[],0,True,True
hns,mdtU,cross_scc_blocked,False,False,[],0,True,True
hns,mukB,cross_scc_blocked,False,False,[],0,True,True
hns,mukE,cross_scc_blocked,False,False,[],0,True,True
hns,mukF,cross_scc_blocked,False,False,[],0,True,True
hns,nhaA,cross_scc_blocked,False,False,[],0,True,True
hns,nhaR,cross_scc_blocked,False,False,[],0,True,True
hns,nirB,cross_scc_blocked,False,False,[],0,True,True
hns,nirC,cross_scc_blocked,False,False,[],0,True,True
hns,nirD,cross_scc_blocked,False,False,[],0,True,True
hns,nrdA,cross_scc_blocked,False,False,[],0,True,True
hns,nrdB,cross_scc_blocked,False,False,[],0,True,True
hns,nrdD,cross_scc_blocked,False,False,[],0,True,True
hns,nrdG,cross_scc_blocked,False,False,[],0,True,True
hns,osmC,cross_scc_blocked,False,False,[],0,True,True
hns,oxc,cross_scc_blocked,False,False,[],0,True,True
soxS,ompN,cross_scc_blocked,False,False,[],0,True,True
soxS,ompW,cross_scc_blocked,False,False,[],0,True,True
hns,pagP,cross_scc_blocked,False,False,[],0,True,True
hns,pdeC,cross_scc_blocked,False,False,[],0,True,True
hns,pdeF,cross_scc_blocked,False,False,[],0,True,True
hns,pdeI,cross_scc_blocked,False,False,[],0,True,True
hns,pdeL,cross_scc_blocked,False,False,[],0,True,True
hns,proV,cross_scc_blocked,False,False,[],0,True,True
hns,proW,cross_scc_blocked,False,False,[],0,True,True
hns,proX,cross_scc_blocked,False,False,[],0,True,True
hns,rcsA,same_scc_long,True,True,"[""gadE""]",1,True,True
hns,rcsB,same_scc_long,True,True,"[""gadX"", ""lrp"", ""rpoE""]",3,True,True
hns,rcsD,cross_scc_blocked,False,False,[],0,True,True
hns,relA,cross_scc_blocked,False,False,[],0,True,True
hns,rflP,cross_scc_blocked,False,False,[],0,True,True
hns,rnpB,cross_scc_blocked,False,False,[],0,True,True
hns,rrfB,cross_scc_blocked,False,False,[],0,True,True
hns,rrfC,cross_scc_blocked,False,False,[],0,True,True
hns,rrfD,cross_scc_blocked,False,False,[],0,True,True
hns,rrfF,cross_scc_blocked,False,False,[],0,True,True
hns,rrfG,cross_scc_blocked,False,False,[],0,True,True
hns,rrfH,cross_scc_blocked,False,False,[],0,True,True
soxS,pgi,cross_scc_blocked,False,False,[],0,True,True
soxS,poxB,cross_scc_blocked,False,False,[],0,True,True
hns,rrlB,cross_scc_blocked,False,False,[],0,True,True
hns,rrlC,cross_scc_blocked,False,False,[],0,True,True
hns,rrlD,cross_scc_blocked,False,False,[],0,True,True
hns,rrlG,cross_scc_blocked,False,False,[],0,True,True
hns,rrlH,cross_scc_blocked,False,False,[],0,True,True
hns,rrsB,cross_scc_blocked,False,False,[],0,True,True
hns,rrsC,cross_scc_blocked,False,False,[],0,True,True
hns,rrsD,cross_scc_blocked,False,False,[],0,True,True
hns,rrsG,cross_scc_blocked,False,False,[],0,True,True
hns,rrsH,cross_scc_blocked,False,False,[],0,True,True
hns,slp,cross_scc_blocked,False,False,[],0,True,True
hns,srlA,cross_scc_blocked,False,False,[],0,True,True
hns,srlB,cross_scc_blocked,False,False,[],0,True,True
hns,srlD,cross_scc_blocked,False,False,[],0,True,True
hns,srlE,cross_scc_blocked,False,False,[],0,True,True
hns,srlR,cross_scc_blocked,False,False,[],0,True,True
hns,ssrS,cross_scc_blocked,False,False,[],0,True,True
hns,stpA,same_scc_long,True,True,"[""gadE""]",1,True,True
hns,tcyJ,cross_scc_blocked,False,False,[],0,True,True
hns,thrV,cross_scc_blocked,False,False,[],0,True,True
soxS,pqiA,cross_scc_blocked,False,False,[],0,True,True
soxS,pqiB,cross_scc_blocked,False,False,[],0,True,True
hns,ybdZ,cross_scc_blocked,False,False,[],0,True,True
hns,yciE,cross_scc_blocked,False,False,[],0,True,True
hns,yciF,cross_scc_blocked,False,False,[],0,True,True
hns,yciG,cross_scc_blocked,False,False,[],0,True,True
hns,ydeO,same_scc_long,True,True,"[""gadX"", ""lrp""]",2,True,True
hns,ydeP,cross_scc_blocked,False,False,[],0,True,True
hns,yfaE,cross_scc_blocked,False,False,[],0,True,True
hns,yhiD,cross_scc_blocked,False,False,[],0,True,True
hns,yhiM,cross_scc_blocked,False,False,[],0,True,True
hns,yjjQ,same_scc_long,True,True,"[""gadE""]",1,True,True
csrA,dgcT,cross_scc_blocked,False,False,[],0,True,True
csrA,dgcZ,cross_scc_blocked,False,False,[],0,True,True
csrA,glgA,cross_scc_blocked,False,False,[],0,True,True
csrA,glgC,cross_scc_blocked,False,False,[],0,True,True
csrA,glgP,cross_scc_blocked,False,False,[],0,True,True
csrA,glgS,cross_scc_blocked,False,False,[],0,True,True
csrA,idlP,cross_scc_blocked,False,False,[],0,True,True
csrA,iraD,cross_scc_blocked,False,False,[],0,True,True
csrA,moaA,cross_scc_blocked,False,False,[],0,True,True
csrA,moaB,cross_scc_blocked,False,False,[],0,True,True
soxS,pqiC,cross_scc_blocked,False,False,[],0,True,True
soxS,ptsG,cross_scc_blocked,False,False,[],0,True,True
csrA,moaC,cross_scc_blocked,False,False,[],0,True,True
csrA,moaD,cross_scc_blocked,False,False,[],0,True,True
csrA,moaE,cross_scc_blocked,False,False,[],0,True,True
csrA,nhaR,cross_scc_blocked,False,False,[],0,True,True
csrA,pdeI,cross_scc_blocked,False,False,[],0,True,True
csrA,pgaA,cross_scc_blocked,False,False,[],0,True,True
csrA,pgaB,cross_scc_blocked,False,False,[],0,True,True
csrA,pgaC,cross_scc_blocked,False,False,[],0,True,True
csrA,pgaD,cross_scc_blocked,False,False,[],0,True,True
csrA,rpoE,same_scc_long,True,True,"[""dksA"", ""rpoD"", ""rpoS""]",3,True,True
csrA,sdiA,same_scc_long,True,True,"[""gadW""]",1,True,True
csrA,ymdA,cross_scc_blocked,False,False,[],0,True,True
nhaR,nhaR,self_loop,True,True,[],0,False,False
sdiA,ftsA,cross_scc_blocked,False,False,[],0,True,True
sdiA,ftsQ,cross_scc_blocked,False,False,[],0,True,True
sdiA,ftsZ,cross_scc_blocked,False,False,[],0,True,True
sdiA,gadW,scc_edge_dissolved,False,False,[],0,True,True
sdiA,rflP,cross_scc_blocked,False,False,[],0,True,True
sdiA,rmf,cross_scc_blocked,False,False,[],0,True,True
sdiA,rsd,cross_scc_blocked,False,False,[],0,True,True
soxS,ribA,cross_scc_blocked,False,False,[],0,True,True
soxS,rimK,cross_scc_blocked,False,False,[],0,True,True
cusR,cusR,self_loop,True,True,[],0,False,False
cynR,cynR,self_loop,True,True,[],0,False,False
cysB,cysB,self_loop,True,True,[],0,False,False
deaD,ldtD,cross_scc_blocked,False,False,[],0,True,True
deaD,sdiA,scc_edge_dissolved,False,False,[],0,True,True
deaD,uvrY,cross_scc_blocked,False,False,[],0,True,True
dhaR,dhaR,self_loop,True,True,[],0,False,False
dicA,dicA,self_loop,True,True,[],0,False,False
dinJ,cspE,cross_scc_blocked,False,False,[],0,True,True
dinJ,dinJ,self_loop,True,True,"[""yafQ""]",1,True,False
dinJ,yafQ,two_cycle,False,False,[],0,True,True
yafQ,cspE,cross_scc_blocked,False,False,[],0,True,True
yafQ,dinJ,two_cycle,False,False,[],0,True,True
yafQ,yafQ,self_loop,True,True,"[""dinJ""]",1,True,False
